Code,Name
93619,WAMPONIKI
93611,KATOBU
93613,"RAHA III"
93626,LOHIA
93659,PALANGGA
93618,DURUKA
93614,BATALAIWARU
93622,NAPABALANO
93645,KOMBUNGO
93621,LASALEPA
93623,TOWEA
93681,"WAKORUMBA SELATAN"
93677,BUMBU
93685,"PASIR PUTIH"
93678,TAMPUNABALE
93684,"PASI KOLAGA"
93683,MALIGANO
93682,BATUKARA
93450,LALONGGASUMEETO
93475,"TOTOMBE JAYA"
93458,SAMPARA
93473,LALONGGALUKU
93457,BONDOALA
93476,LALOUMERA
93474,LABOTOY
93455,ANGGALOMOARE
93456,MOROSI
93464,LAMBUYA
93467,LANGGONAWE
93466,AMONGGEDO
93465,MATAIWOI
93463,AMONGGEDO
93469,"WONGGEDUKU BARAT"
93468,TUDAMEASO
93472,MELUHU
93451,UETE
93461,KONAWE
93462,WAWOTOBI
93414,LATOMA
93412,AMBEKAIRI
93413,UNAAHA
93411,UNAAHA
93415,WAWONGGOLE
93418,ANGGABERI
93419,ANGGABERI
93417,ANGGABERI
93452,ABUKI
93471,LATOMA
93454,MOMEA
93441,ASINUA
93416,"ASINUA JAYA"
93442,PADANGGUNI
93460,TONGAUNA
93459,PARUDONGKA
93453,ROUTA
93566,PALEWAI
93564,WOWOLI
93565,WULONGGERE
93563,POLINGGONA
93562,HUKO-HUKO
93560,WUNDULAKO
93567,WATALARA
93561,BAULA
93515,KOLAKA
93517,KOLAKA
93518,KOLAKA
93511,SABILAMBO
93519,KOLAKA
93512,KOLAKAASI
93514,SAKULI
93553,WOLO
93521,SAMATURU
93557,LAWOLIA
93552,IWOIMENDAA
93885,LALEMBUU
93810,ANDOOLO
93811,"ALENGGE AGUNG"
93816,BUKE
93815,BUKE
93814,BUKE
93813,"ANDOOLO BARAT"
93818,"ANDOOLO BARAT"
93819,"ANDOOLO BARAT"
93882,PALANGGA
93886,MONDOE
93884,"PALANGGA SELATAN"
93852,AHUANGGULURI
93883,BAITO
93881,KALO-KALO
93887,PUUWULO
93880,LAEYA
93893,PUUDONGI
93895,KOLONO
93892,"MATA BONDU"
93891,BISIKORI
93812,BUKE
93894,"MATA LAMOKULA"
93890,"MORAMO UTARA"
93874,RANOWILA
93878,WOLASI
93870,RANOMEETO
93871,"RANOMEETO BARAT"
93879,MOWILA
93817,WATUMOKALA
93873,LANDONO
93872,SABULAKOA
93862,"LANGGEA INDAH"
93875,ANGATA
93861,KOSAMBI
93877,BENUA
93864,LAMBANDIA
93863,TEPOROMBUA
93876,BASALA
93781,RAHAMPUU
93785,LAROLANU
93782,"PUU NUNU"
93780,"KABAENA BARAT"
93783,"KABAENA TENGAH"
93784,"LENGORA PANTAI"
93770,"MATA OLEO"
93778,"KEPULAUAN MASALOKA RAYA"
93771,POEA
93787,RAROWATU
93788,"RAROWATU UTARA"
93786,"MATA USU"
93776,"POLEANG TIMUR"
93774,WAMBAREMA
93777,"POLEANG UTARA"
93773,LAMOARE
93775,"TETE HAKA"
93789,TONTONUNU
93772,POLEONDRO
93779,"POLEANG TENGAH"
93794,"JAYA MAKMUR"
93798,HAKA
93797,KAHIYANGA
93792,KALIMAS
93796,TANJUNG
93790,"KALEDUPA SELATAN"
93793,WAHA
93791,POOKAMBUA
93795,"WANGI WANGI SELATAN"
93956,LAMBAI
93915,PITULUA
93911,WATULIWU
93912,PONGGIHA
93919,"PUNCAK MONAPA"
93913,KATOI
93914,KATOI
93916,KATOI
93957,KODEOHA
93961,TANGGEAU
93958,NGAPA
93962,SAMATURU
93959,WATUNOHU
93954,PAKUE
93964,SALUDONGKA
93952,"PAKUE UTARA"
93963,SALUTOTONG
93953,"PAKUE TENGAH"
93955,TETEBAWO
93965,TINUNA
93950,POREHU
93966,LOKA
93951,TOLALA
93673,BONEGUNU
93671,"WAKORUMBA UTARA"
93674,KAMBOWA
93672,KULISUSU
93734,"KARYA JAYA"
93670,"KULISUSU BARAT"
93675,"KULISUSU UTARA"
93357,SAWA
93358,MOTUI
93350,LEMBO
93352,LASOLO
93359,MOLAWE
93311,"AMOROME UTAMA"
93355,ASERA
93356,ANDOWIA
93341,TINONDO
93354,OHEO
93351,LANGGIKIMA
93343,WIWIRANO
93342,"PADALERE UTAMA"
93353,LANDAWE
93578,LAMBANDIA
93579,"POLI POLIA"
93576,DANGIA
93573,PUTEMATA
93577,LADONGI
93581,TALODO
93572,LALOLAE
93571,"ULU MOWEWE"
93582,AMERORO
93570,TINONDO
93574,ULUIWOI
93583,TONGAUNA
93575,UEESI
93495,TONDONGGITO
93394,"WAWONII TENGGARA"
93494,LEBO
93396,"WAWONII TIMUR"
93397,"WAWONII TIMUR LAUT"
93497,"MATA BURANGA"
93398,"WAWONII UTARA"
93493,WUNGKOLO
93392,"WAWONII SELATAN"
93492,BATUMEA
93496,PUURAU
93393,"WAWONII TENGAH"
93491,WAWOLAA
93391,"WAWONII BARAT"
93653,"TIWORO KEPULAUAN"
93643,MAGINTI
93654,"TIWORO TENGAH"
93644,"TIWORO SELATAN"
93656,"TIWORO UTARA"
93651,LAWA
93657,SAWERIGADI
93650,BARANGKA
93652,WADAGA
93655,KUSAMBI
93658,"NAPANO KUSAMBI"
93762,MAWASANGKA
93766,"WATORUMBE BATA"
93765,BATUBANAWA
93763,LAKUDO
93761,GU
93764,TOLANDONA
93760,"SANGIA WAMBULU"
93745,"BATU ATAS"
93746,LAPANDEWA
93753,BAHARI
93747,SAMPOLAWA
93752,"LAWELA SELATAN"
93741,BATAUGA
93744,"SIOMPU BARAT"
93739,KARAE
93743,SIOMPU
93738,"BANABUNGI SELATAN"
93742,KADATUA
93111,MANDONGA
93112,ALOLAMA
93113,LABIBIA
93116,WUNDUDOPI
93114,WATULONDO
93115,"ABELI DALAM"
93117,ANAWAI
93118,WUA-WUA
93232,RAHANDOUNA
93233,MATABUBU
93235,TALIA
93239,BUNGKUTOKO
93237,ABELI
93236,ABELI
93231,KAMBU
93238,ABELI
93234,ABELI
93125,KENDARI
93126,"KENDARI CADDI"
93128,"MANGGA DUA"
93129,"JATI MEKAR"
93122,TIPULU
93123,"BENU BENUA"
93124,"DAPU DAPURA"
93121,LAHUNDAPE
93127,"KENDARI BARAT"
93724,LABALAWA
93727,MELAI
93726,WAJO
93725,TANGANAPADA
93722,BATUPOARO
93721,BATUPOARO
93712,BATULO
93717,WOLIO
93713,WOLIO
93714,"BUKIT WOLIO INDAH"
93715,"KADOLO KATAPI"
93711,KOKALUKUNA
93716,KADOLO
93728,"GONDA BARU"
93731,SORAWOLIO
93729,TAMPUNA
93732,BUNGI
93719,PALABUSA
93733,LEA-LEA
96352,"TABULO SELATAN"
96265,MANANGGU
96313,LAMU
96314,MODELOMO
96312,HUNGAYONAA
96311,LIMBATO
96315,MOHUNGO
96319,TENILO
96263,TILAMUTA
96371,"TANGGA BARITO"
96267,DULUPI
96260,PAGUYAMAN
96262,WONOSARI
96372,BANGGA
96261,"PAGUYAMAN PANTAI"
96272,BUHUDAA
96244,"BATUDAA PANTAI"
96278,OLIMEYALA
96245,BILUHU
96271,PILOBUHUTA
96243,BATUDAA
96273,LIYOTO
96246,BONGOMEME
96279,LIMEHU
96242,TABONGO
96241,DUNGALIYO
96251,ULOBUA
96231,TIBAWA
96166,PULUBALA
96172,PULUBALA
96167,PULUBALA
96165,PULUBALA
96171,PULUBALA
96161,PULUBALA
96274,AYUMOLINGO
96264,TOLITE
96235,BOLIOHUTO
96152,MOOTILANGO
96153,MOOTILANGO
96150,MOOTILANGO
96155,MOOTILANGO
96151,MOOTILANGO
96154,MOOTILANGO
96275,SUKAMAJU
96276,HIMALAYA
96222,TOLANGOHULA
96277,OLIMOHULO
96221,ASPARAGA
96268,MUSYAWARAH
96234,BILATO
96218,BOLIHUANGGA
96213,BULOTA
96211,LIMBOTO
96212,LIMBOTO
96219,TILIHUWA
96214,LIMBOTO
96226,YOSONEGORO
96227,TUNGGULO
96217,"LIMBOTO BARAT"
96215,"LIMBOTO BARAT"
96225,HAYA-HAYA
96216,"LIMBOTO BARAT"
96281,"PILOHAYANGA BARAT"
96181,TELAGA
96183,"TELAGA BIRU"
96282,TINELO
96284,TINELO
96182,TILANGO
96283,BULOTA
96184,"TALAGA JAYA"
96455,BUTUNGALE
96454,"KELAPA LIMA"
96367,"POPAYATO TIMUR"
96467,BABALONGE
96453,"LEMBAH PERMAI"
96414,POHUWATO
96411,"MARISA UTARA"
96419,BULANGITA
96365,MARISA
96451,DULOMO
96366,PATILANGGIO
96463,"TALUDUYUNU UTARA"
96363,BUNTULIA
96364,DUHIADAA
96468,SIDUWONGE
96469,RANDANGAN
96452,"TIRTO ASRI"
96465,MOLAMAHU
96362,PAGUAT
96466,PADENGO
96464,"HUTA MOPUTI"
96361,DENGILO
96582,MERANTI
96545,TAPA
96544,"BULANGO UTARA"
96541,"BULANGO SELATAN"
96542,"BULANGO TIMUR"
96543,"BULANGO ULU"
96583,OLUHUTA
96552,KABILA
96551,BOTUPINGGE
96554,TILONGKABILA
96511,ULANTA
96562,SUWAWA
96563,"SUWAWA SELATAN"
96575,TULABOLO
96565,"SUWAWA TIMUR"
96584,ALALE
96564,"SUWAWA TENGAH"
96561,PINOGU
96585,"BATU HIJAU"
96573,BINTALAHE
96553,"KABILA BONE"
96591,MOOPIYA
96572,"BONE RAYA"
96592,MASIAGA
96571,BONE
96586,"BUKIT HIJAU"
96574,BULAWA
96653,POSONO
96516,ATINGGOLA
96652,"NANATI JAYA"
96513,"GENTUMA RAYA"
96611,KATIALADA
96518,KWANDANG
96651,"MUTIARA LAUT"
96512,TOMOLITO
96659,MALAMBE
96517,"PONELO KEPULAUAN"
96661,HELUMO
96525,ANGGREK
96662,SOGU
96526,MONANO
96664,"PUNCAK MANDIRI"
96514,SUMALATA
96663,MOTIHELUMO
96515,"SUMALATA TIMUR"
96666,ILOMANGGA
96524,TOLINGGULA
96665,SEMBIHINGAN
96523,BIAU
96131,LEKOBALO
96132,PILOLODAA
96133,TENILO
96134,"KOTA BARAT"
96136,BULADU
96147,TULADENGGI
96137,DUNGINGI
96145,LIBUO
96135,DUNGINGI
96148,HUANGOBOTU
96138,DUNGINGI
96149,"TOMULABUTAO SELATAN"
96139,DUNGINGI
96115,"KOTA SELATAN"
96162,IPILO
96163,MOODU
96113,"KOTA TIMUR"
96114,"KOTA TIMUR"
96164,"HELEDULAA UTARA"
96117,TENDA
96111,HULONTHALANGI
96116,DONGGALA
96169,"LEATO UTARA"
96119,"DUMBO RAYA"
96118,"DUMBO RAYA"
96168,BUGIS
96112,"DUMBO RAYA"
96122,"KOTA UTARA"
96123,"DULOMO SELATAN"
96159,LILUWO
96157,PULUBALA
96127,"KOTA TENGAH"
96156,PAGUYAMAN
96129,"KOTA TENGAH"
96158,"DULALOWO TIMUR"
96128,"KOTA TENGAH"
96125,TAPA
96121,SIPATANA
96126,"BULOTADAA BARAT"
96124,"BULOTADAA TIMUR"
91415,BANGGAE
91412,LABUANG
91414,"BARUGA DHUA"
91411,"BANGGAE TIMUR"
91413,"BANGGAE TIMUR"
91452,SENDANA
91456,TAMMERODO
91450,"TAMMERODO SENDANA"
91451,BONDE
91455,TUBO
91453,MALUNDA
91454,ULUMANDA
91354,BALANIPA
91321,LIMBORO
91355,"TUBBI TARAMANU"
91356,ALU
91325,ALU
91357,"PUSSUI BARAT"
91358,LUYO
91345,"LANDI KANUSUANG"
91359,MAPILLI
91343,KALIMBUA
91342,BUNGA-BUNGA
91352,MATAKALI
91346,SABURA
91353,BULO
91314,DARMA
91313,POLEWALI
91319,WATTANG
91311,BINUANG
91351,AMOLA
91312,BINUANG
91341,KUNYI
91315,ANREAPI
91344,KATIMBANG
91350,MATANGNGA
91360,SUMARORONG
91378,SIPAI
91361,MESSAWA
91369,"MINANGA TIMUR"
91363,NOSU
91364,TABANG
91362,MAMASA
91367,"BALLA TUMUKA"
91366,BALLA
91365,SESENAPADANG
91368,RANTETANGNGA
91370,MAMBI
91371,BAMBANG
91376,"RANTEBULAHAN TIMUR"
91377,SALUAHOK
91375,MEHALAAN
91373,ARALLE
91374,TAORA
91372,TABULAHAN
91551,TAPALANG
91553,PANGASAAN
91552,"TAPALANG BARAT"
91514,BAMBU
91515,MAMUJU
91519,"BATU PANNU"
91511,MAMUJU
91528,BOTTENG
91526,SALETTO
91522,SIMBORO
91521,RANGAS
91523,SUMARE
91513,"SIMBORO DAN KEPULAUAN"
91527,"BOTTENG UTARA"
91524,TAPANDULLU
91554,"BALA BALAKANG"
91512,"KEP. BALA BALAKANG"
91541,PAMMULUKANG
91561,KALUKKU
91542,SISANGO
91543,LOSSO
91544,"LELING UTARA"
91545,"BATU MAKKADA"
91560,KALUMPANG
91546,KINATANG
91562,BONEHAU
91582,DAPURANG
91583,SIPAKAINGA
91573,DURIPOKU
91572,KASANO
91581,KASTABUANA
91571,"GUNUNG SARI"
91578,PAJALELE
91579,"TIKKE RAYA"
91577,"BATU OGE"
91570,PEDONGGA
91575,TAMPAURE
91574,BAMBAIRA
91576,SARUDE
91591,SARJO
91567,KUO
91462,PANGALE
91563,PASAPA
91461,BUDONG-BUDONG
91565,TOBADAK
91463,TOBADAK
91564,SALULEKBO
91464,TOPOYO
91566,SANJANGO
91460,KAROSSA
97471,MARANTUTUL
97481,SELARU
97464,"TANIMBAR UTARA"
97479,"ADODO FORDATA"
97466,YARU
97472,LINGADA
97465,"WUAR LABOBAR"
97468,WATMURI
97463,NIRUNMAS
97467,LUMASEBU
97461,KORMOMOLIN
97473,WULMASA
97462,"MOLU MARU"
97655,OHOIDERTUTU
97656,ABEAN
97641,OHOINANGAN
97631,"KEI BESAR"
97643,"HAAR OHOIMEL"
97635,"KEI BESAR UTARA TIMUR"
97642,OHOIRENAN
97632,"KEI BESAR SELATAN"
97634,"KEI BESAR UTARA BARAT"
97633,"KEI BESAR SELATAN BARAT"
97548,"TANAH RATA"
97553,"TELUTIH BARU"
97519,TEHORU
97554,ULAHAHAN
97510,TELUTIH
97552,TAMILOUW
97516,AMAHAI
97515,LETWARU
97514,LESANE
97513,AMPERA
97511,NAMAELO
97512,NAMASINA
97551,WARAKA
97517,"TELUK ELPAPUTIH"
97558,NAKUPIA
97535,"TEON NILA SERUA"
97547,LEINITU
97518,"NUSA LAUT"
97585,"SAPARUA TIMUR"
97580,LEIHITU
97557,KALOA
97531,"SERAM UTARA"
97532,"SERAM UTARA BARAT"
97555,SARIPUTIH
97533,"SERAM UTARA TIMUR KOBI"
97556,WAIMUSAL
97534,"SERAM UTARA TIMUR SETI"
97578,WAEAPO
97372,LAMAHANG
97573,WAPLAU
97375,PELA
97574,BATABUAL
97577,"TELUK KAIELY"
97374,OHILAHIN
97576,"LOLONG GUBA"
97371,UBUNG
97570,LILIALY
97373,WASPAIT
97575,"FENA LEISELA"
97692,LOR-LOR
97667,"ARU SELATAN"
97693,"GOMAR SUNGAI"
97666,"ARU SELATAN TIMUR"
97691,ERERSIN
97668,"ARU SELATAN UTARA"
97687,SELIBATA-BATA
97661,"ARU TENGAH"
97688,KARAWAI
97665,"ARU TENGAH TIMUR"
97689,WARABAL
97669,"ARU TENGAH SELATAN"
97681,SAMANG
97662,"PULAU-PULAU ARU"
97682,KABUFIN
97660,"ARU UTARA"
97683,KOMPANE
97663,"ARU UTARA TIMUR BATULEY"
97684,GOMSEY
97664,SIR-SIR
97572,"ALLANG ASAUDE"
97579,LUHUTUBAN
97569,"KEPULAUAN MANIPA"
97571,ARIATE
97560,HUAMUAL
97566,WAIPIRIT
97567,MANUSA
97565,TALA
97568,SANAHU
97564,ELPAPUTIH
97562,PASINALO
97559,TANIWEL
97563,WALAKONE
97561,"TANIWEL TIMUR"
97593,"PULAU GOROM"
97595,WAKATE
97597,TEOR
97596,"GOROM TIMUR"
97599,"PULAU PANJANG"
97592,"SERAM TIMUR"
97594,"TUTUK TOLU"
97591,KILMURY
97598,"SIRITAUN WIDA TIMUR"
97590,"KIAN DARAT"
97525,WERINAMA
97583,ELNUSA
97584,ATIAHU
97523,SIWALALAT
97586,SESAR
97581,ENGLAS
97521,BULA
97582,"AKI JAYA"
97522,"BULA BARAT"
97524,"TELUK WARU"
97455,MASAPUN
97446,WETAR
97447,"WETAR BARAT"
97449,"WETAR UTARA"
97448,"WETAR TIMUR"
97454,WONRELI
97445,"PULAU PULAU TERSELATAN"
97440,"KEPULAUAN ROMANG"
97444,"PULAU LETI / LETTI"
97453,MOAIN
97442,"MOA LAKOR"
97443,"PULAU LAKOR"
97441,KEHLI
97652,"MNDONA HIERA"
97452,"PULAU WETANG"
97654,"PULAU-PULAU BABAR TIMUR"
97451,TUTUWAWANG
97653,"PULAU MASELA"
97651,"DAWELOR DAWERA"
97354,"AIR TERNATE"
97541,"KEPALA MADAN"
97353,LIANG
97543,LEKSULA
97542,"FENA FAFAN"
97351,WALI
97544,NAMROLE
97352,WAETAWA
97545,WAESAMA
97361,"KAMPUNG BARU"
97546,AMBALAU
97118,SEILALE
97115,WAINITU
97116,KUDAMATI
97119,URIMESSING
97114,"MANGGA DUA"
97113,URIMESSING
97117,NUSANIWE
97112,WAIHAONG
97111,SILALE
97121,"KARANG PANJANG"
97125,"BATU MEJA"
97127,AHUSEN
97126,HONIPOPU
97124,URITETU
97123,RIJALI
97122,AMANTELU
97128,GALALA
97134,NAKU
97133,KILANG
97131,HUKURILA
97132,EMA
97135,HATALAI
97129,"LEITIMUR SELATAN"
97136,HUTUMURY
97137,RUTONG
97138,LEAHARI
97217,WAIHERU
97216,NANIA
97215,"NEGERI LAMA"
97214,PASSO
97232,BAGUALA
97211,LATERI
97212,HALONG
97213,LATTA
97231,BAGUALA
97227,LAHA
97236,"TELUK AMBON"
97226,TAWIRI
97235,"TELUK AMBON"
97225,"HATIVE BESAR"
97224,WAYAME
97223,"RUMAH TIGA"
97234,"TELUK AMBON"
97237,"TELUK AMBON"
97222,POKA
97221,"HUNUTH/DURIAN PATAH"
97233,"TELUK AMBON"
97627,FINUALEN
97626,LOKWIRIN
97625,KAIMEAR
97622,"TAYANDO LANGIAR"
97624,"TAYANDO YARU"
97623,"TAYANDO YAMTEL"
97621,"TAM NGURHIR"
97615,FIDITAN
97616,LABETAWI
97617,OHOITAHIT
97618,"DULLAH LAUT"
97612,TUAL
97613,MASRUM
97614,"LODAR ELL"
97611,"PULAU DULLAH SELATAN"
97751,"JAILOLO SELATAN"
97753,SAHU
97752,"GAM LAMO"
97754,IBU
97758,SARAU
97756,"IBU SELATAN"
97759,TUGUIS
97757,"IBU UTARA"
97755,LOLODA
97850,WEDA
97851,"WEDA SELATAN"
97853,"WEDA TENGAH"
97852,"WEDA TIMUR"
97855,PATANI
97859,"PANTURA JAYA"
97858,"PATANI UTARA"
97854,SIBENPOPE
97856,"PATANI BARAT"
97857,"PATANI TIMUR"
97997,PARATINA
97797,"SULABESI BARAT"
97999,"WAI TAMUA"
97798,"SULABESI SELATAN"
97995,WAIBAU
97998,MANAF
97799,"SULABESI TENGAH"
97996,WAISEPA
97795,"SULABESI TIMUR"
97994,FOKALIK
97796,"SANANA UTARA"
97984,"KARAMAT TITDOY"
97985,PASLAL
97986,WAISUM
97981,LELYABA
97983,"MODAPUHI TRANS"
97982,WAILAB
97793,"MANGOLI SELATAN"
97962,GAMBARU
97961,"AIR MANGGA INDAH"
97968,TAPA
97963,WOOI
97969,WARINGI
97911,"SUMA TINGGI"
97921,LELE
97792,"MANDIOLI UTARA"
97922,LELEONGUSU
97912,PAPALOANG
97923,TOIN
97914,KAIREU
97915,PIGARAJA
97913,WAYATIM
97916,KOKOTU
97924,"IMBU IMBU"
97925,TUTUHU
97790,"KASIRUTA TIMUR"
97917,GILALANG
97791,"BACAN BARAT UTARA"
97931,DOROLAMO
97933,FOFAO
97934,ORIMAKURUNGA
97780,"KAYOA SELATAN"
97932,WAYASIPANG
97781,"KAYOA UTARA"
97941,GORUP
97942,TEGONO
97784,"MAKIAN BARAT"
97957,TAWA
97782,"GANE BARAT SELATAN"
97956,BATULAK
97789,"GANE BARAT UTARA"
97954,"LIBOBA HIJRAH"
97786,"KEPULAUAN JORONGA"
97955,SAKETA
97785,"PULAU MAKIAN"
97951,KOTALOOW
97783,"GANE TIMUR"
97952,TABAHIJRAH
97788,"GANE TIMUR TENGAH"
97953,GAIMU
97787,"GANE TIMUR SELATAN"
97765,"KAO TELUK"
97764,"KAO UTARA"
97744,WANGONGIRA
97766,GAMSUNGI
97762,TAGALAYA
97768,"TOBELO TENGAH"
97742,TOLONUO
97767,"TOBELO UTARA"
97746,NGIDIHO
97761,"GALELA BARAT"
97769,"GALELA UTARA"
97748,IGO
97749,SALUBE
97763,"LOLODA KEPULAUAN"
97862,"KOTA MABA"
97865,"WOKA JAYA"
97866,SILALAYANG
97867,HELAITETOR
97869,"WASILE UTARA"
97861,PEKAULAN
97860,MABA
97863,"MABA TENGAH"
97868,PATLEAN
97864,"MABA UTARA"
97776,"MOROTAI TIMUR"
97771,"MOROTAI TIMUR"
97777,"MOROTAI TIMUR"
97775,"MOROTAI TIMUR"
97770,"MOROTAI SELATAN BARAT"
97774,TOWARA
97772,GORUA
97773,"MOROTAI UTARA"
97794,"TALIABU BARAT LAUT"
97741,MOTI
97739,"PERUM BERSATU"
97743,"PULAU BATANG DUA"
97745,"PULAU HIRI"
97747,"PULAU TERNATE"
97718,KALUMATA
97733,"KOTA TERNATE SELATAN"
97717,UBO-UBO
97734,"KOTA TERNATE SELATAN"
97716,JATI
97715,"TANAH TINGGI"
97719,"TANAH TINGGI BARAT"
97731,"KOTA TERNATE TENGAH"
97713,"TANAH RAJA"
97712,STADION
97711,MARIKURUBU
97732,"KOTA TERNATE TENGAH"
97722,"KOTA TERNATE TENGAH"
97721,"KOTA TERNATE TENGAH"
97714,"MAKASSAR BARAT"
97724,"KOTA TERNATE TENGAH"
97723,"SOA SIO"
97725,SALERO
97726,TOBOLEU
97728,TABAM
97737,"KOTA TERNATE UTARA"
97727,"SANGAJI UTARA"
97736,"KOTA TERNATE UTARA"
97735,"KOTA TERNATE UTARA"
97729,TUBO
97738,"KOTA TERNATE UTARA"
97819,TOMALOU
97818,TUGUIHA
97817,DOKIRI
97816,TOLOA
97821,RUM
97823,"TIDORE UTARA"
97811,SOASIO
97812,GAMTUFKANGE
97814,GURABUNGA
97815,FOLARORA
97813,TIDORE
97829,KALAODI
97828,TOSA
97822,"TIDORE TIMUR"
97841,PAYAHE
97843,TOSEHO
97842,GITA
97844,WODA
97845,BALE
97824,OBA
97847,MAIDI
97848,LIFOFA
97849,TAGALAYA
97825,"OBA SELATAN"
97834,SOMAHODE
97833,OBA
97832,SOFIFI
97831,GURAPING
97835,BALBAR
97827,"OBA UTARA"
97838,LOLA
97837,AKELAMO
97839,TADUPI
97826,"OBA TENGAH"
98027,"FAK-FAK TIMUR"
98032,KARAS
98031,"FAKFAK TIMUR TENGAH"
98011,FAK-FAK
98012,"FAK-FAK TENGAH"
98013,PARIWARI
98022,"FAK-FAK BARAT"
98025,WARTUTIN
98016,KOKAS
98658,MUHRI
98024,"TELUK PATIPI"
98657,GEWAB
98017,KRAMONGMONGGA
98026,BOMBERAY
98014,ARGUNI
98021,MBAHAMDANDARA
98659,WERBA
98023,FURWAGI
98015,KAYAUNI
98033,TOMAGE
98123,BURUWAY
98121,"TELUK ETNA"
98677,URUBIKA
98122,YAMOR
98595,UNDURARA
98342,NAIKERE
98347,WONDIBOY
98591,NGGATUM
98343,RASIEI
98596,YERENUSI
98341,"KURI WAMESA"
98593,MAIMARI
98346,WASIOR
98592,"SOBEY INDAH"
98345,"TELUK DUAIRI"
98599,YENDE
98344,ROON
98336,WINDESI
98331,NIKIWAR
98584,SYEIWAR
98332,ROSWAR
98583,NORDIWAR
98335,WAMESA
98585,WETITINDAU
98333,RUMBERPON
98586,NUSPAIRO
98334,"SOUG JAYA"
98574,RIENDO
98133,FAFURWAR
98136,SUMURI
98131,AROBA
98575,"WARGA NUSA II"
98134,KAITARO
98132,BABO
98576,OBO
98135,KURI
98577,MAMURANU
98146,WAMESA
98143,MANIMERI
98145,TUHIBA
98142,"DATARAN BEIMES"
98144,TEMBUNI
98558,"KAMPUNG BARU"
98151,ARANDAY
98559,BIBIRAM
98152,KAMUNDAN
98557,EKAM
98566,MAJNIC
98567,INOFINA
98568,MESNA
98317,WARMARE
98312,"MANOKWARI BARAT"
98311,"MANOKWARI TIMUR"
98316,"INDO OUFA"
98314,"MANOKWARI UTARA"
98313,"MANOKWARI SELATAN"
98315,"TANAH RUBUH"
98318,MASNI
98319,SIDEY
98223,INANWATAN
98225,MATEMANI
98221,KOKODA
98222,KAIS
98224,"KOKODA UTARA"
98226,"KAIS DARAT"
98216,TEMINABUAN
98214,SEREMUK
98232,SAWIAT
98231,FOKOUR
98233,SALKMA
98449,MISKUM
98456,KLASO
98458,SAENGKEDUK
98439,KLASMAN
98441,KLAMONO
98442,KLASAFET
98443,MALABOTOM
98433,"RAWA SUGI"
98423,SALAWATI
98421,MAYAMUK
98422,MOISEGEN
98434,BUK
98437,WASINGSAN
98438,GISIM
98427,SEGUN
98436,SAKAPUL
98424,"SALAWATI SELATAN"
98425,"SALAWATI TENGAH"
98431,KLABINAIN
98432,KLAMALU
98445,MARIAT
98452,MAKBON
98451,KLAYILI
98446,SORONG
98444,KLAWANA
98453,SAYOSA
98448,KETAWAS
98457,MAUDUS
98455,WEMAK
98454,"SAYOSA TIMUR"
98459,SUNOOK
98484,"MISOOL BARAT"
98483,MISOOL
98495,"SALAWATI UTARA"
98496,WAILEN
98494,"SALAWATI TENGAH"
98497,KALWAL
98493,"SALAWATI BARAT"
98491,"BATANTA SELATAN"
98498,"YENSAWAI BARAT"
98492,"BATANTA UTARA"
98472,"MEOS MANSAR"
98489,WARMASEN
98471,"KOTA WAISAI"
98486,WARIMAK
98482,WAISILIP
98464,"WAIGEO BARAT"
98485,SAUPAPIR
98465,"WAIGEO BARAT KEPULAUAN"
98466,"WAIGEO UTARA"
98467,WARWARBOMI
98487,KAPADIRI
98463,SUPNIN
98461,AYAU
98488,YENKANFAN
98462,"KEPULAUAN AYAU"
98481,PUPER
98475,WAYO
98447,MALAWORSAI
98366,FEF
98364,ASES
98476,RUVEWES
98372,"MIYAH SELATAN"
98367,IRERES
98477,WAIBEM
98363,ABUN
98474,HOPMARE
98369,KWOOR
98376,TOBOUW
98368,KWESEFO
98473,SAUSAPOR
98373,SAUSAPOR
98365,BIKAR
98478,METNAYAM
98379,YEMBUN
98391,KEBAR
98393,"KEBAR TIMUR"
98392,"KEBAR SELATAN"
98394,MANEKAR
98374,SENOPI
98396,SENOPI
98395,MAWABUAN
98371,WASARAK
98375,BIJAMFOU
98361,MORAID
98362,SELEMKAI
98262,"AITINYO BARAT"
98244,"AYAMARU SELATAN JAYA"
98055,"SIRA AYA"
98264,"AITINYO TENGAH"
98054,TAHSIMARA
98275,"AIFAT TIMUR SELATAN"
98057,"ASMURUF U"
98246,"AYAMARU TIMUR"
98247,"AYAMARU TIMUR SELATAN"
98058,FRAMU
98243,"AYAMARU SELATAN"
98242,"AYAMARU JAYA"
98245,"AYAMARU TENGAH"
98241,"AYAMARU BARAT"
98240,AYAMARU
98249,"AYAMARU UTARA TIMUR"
98059,SUSWA
98251,MARE
98056,FATASE
98051,KONJA
98052,WAYANE
98277,"AIFAT UTARA"
98053,AISA
98273,"AIFAT TIMUR"
98248,"AYAMARU UTARA"
98276,"AIFAT TIMUR TENGAH"
98274,"AIFAT TIMUR JAUH"
98325,TAHOTA
98386,MINDERMES
98326,"DATARAN ISIM"
98323,NENEY
98388,DEMBEK
98322,"MOMI WAREN"
98324,RANSIKI
98321,ORANSBARI
98381,MISEDA
98359,DIDOHU
98385,TOMSTERA
98358,SURUREY
98384,KROBUT
98383,KONEY
98354,ULLONG
